-0.8808063821404883,-0.488257787201327,0.4693202006194688
-0.539077485,32.1129722575,2.666760505
6.363487994285714,0.20365405142857143,2.9578790328571425
0.6317789276,11.2157846068,0.8725114128
0.34556979772346375,0.08116150527932964,-0.0500078560055866
1.3539588150000001,-7.9867885350000005,1.8738170445000002
-1.077135048235294,-8.000440372941176,2.6538796570588237
-1.1094019214468087,-0.5046828431063833,2.856163614212767
1.493964680422535,0.9179747842253523,0.5687326796478877
-0.6192728709374998,8.008242623125001,0.407696118125
-0.5220468451612904,21.412230829677423,0.4326078096774193
-0.6305784397560978,-7.981041819105689,0.4116043298373985
-0.7056534659428577,-2.999993469714286,2.8623957319428577
0.54701746,-13.68771076,-0.16269964
-0.7033673516216222,-3.4984213516891876,2.8487822202702713
-0.2090772670765028,-0.008058289918032799,3.0202749816393415
0.5429494636842105,-7.322780785789473,0.5715593426315789
-0.30568676504132225,24.937217491322325,0.4189947943801654
0.40542243499999997,-29.610383034999998,-0.985008
-0.6963145485,-22.5854268075,-0.5166899275
6.40642357,-1.23396289,1.46077192
-0.5712526161194033,11.054544349104473,0.437251855522388
-0.6662297179214065,0.9771897295484313,0.4382196033505689
-0.7255740592857142,-2.7669390599999995,0.41827451285714284
-0.9917785049999999,18.220077037499998,2.6112287024999996
-0.2707527323809524,23.313656126190477,2.8894715871428573
13.065564156666667,0.03019381666666666,4.765800316666668
-0.6718579899999999,7.075475779090908,0.46517578545454547
0.7285367710101011,24.914568024444442,0.44608646656565665
-1.449544138571429,-4.614417757142857,2.68488523
1.6170959532830207,-1.497208020396226,0.4418180414339623
0.095387555,12.07971096,2.64011192
0.84628291,-5.026272114444445,2.4937088370370377
0.31308839303571434,-22.4573430675,0.2661869182142858
5.299843502,-1.10890919,2.012075878
-0.717085477804878,7.497584366585368,0.8574727341463413
-0.5175583369512198,11.063109037317076,0.019312505609756076
-0.6703894780924854,1.9686248926705194,0.4656508309826591
-0.4008148,21.71282005,0.96008062
1.460447679111968,-0.9978147649613895,1.4209765711969107
-0.6082012437500001,-7.479644358125,-0.37401811562500004
0.257825085,13.579419136666667,2.672078133333333
4.261997444642857,-0.8327805564285713,0.9386419464285715
0.8343994994788276,-7.356896105081434,-0.01781062250814332
-0.9839117900000002,-7.475346660999999,2.7027723779999997
1.298010860422959,1.4000371761933537,1.9231254114803624
-0.7387748883877544,0.9978055172959188,0.8767516919081643
-0.8384628965883474,-1.0975533743796992,0.8386081634680469
-0.9837266873333331,2.8738701893333336,2.5072014090000008
1.2802881724999997,1.4693757953221638,0.43850593429123685
0.8086097528846155,-7.334572060913462,1.4318471344230776
1.2642777790285713,0.9759480685142852,-0.020095535342857164
6.1407268833333335,0.21704966999999997,3.4493137199999997
1.6171933541860457,-2.497386620332227,0.44349569318936855
0.6832963347368421,11.233653369999999,0.4942636163157895
13.112822054999999,0.28074418,4.475876810000001
1.3104414136423843,-2.477675537814569,-0.10858485105960265
-0.5547520325,10.325027704999998,-0.006080078333333336
-0.9199360025000001,-5.052910922500001,0.2559945275
0.6970837170491805,3.3765966482786887,0.43922549819672113
-0.5269976302380952,1.3961228307142852,-0.3103456197619048
0.67787319,9.71371937,0.45482475
0.15349152409090905,5.537512800909091,2.524224227272727
5.452361663333332,-1.8740841333333333,2.0111984
0.7476055809348021,-0.008605048015340379,-0.11170577764141902
-0.5067331519047619,18.28845914190476,0.4011499938095239
-0.10000981214285716,-43.41499137857142,1.25850193
0.850331694,-1.5007602050833333,2.5895870524583335
5.905689017586205,-1.5076970101724143,3.916816473448275
1.6560837092857137,0.221538177755102,0.4624018587755101
-0.5860355277777778,6.505970795277779,0.031151765555555558
-0.5925149080555557,13.670593817777776,0.45332487583333325
-0.9087438016763006,0.48722150572254325,1.8792329667630063
11.80211353,-0.25846013,3.51463008
1.5088051908108107,-7.0698704854054055,0.9256093259459461
0.5679623102564102,2.991206572820512,1.2476034987179487
12.937038994,-0.901361728,5.327660848
1.7712706328301886,-4.006654397547169,7.853584905660397e-05
-0.0835219466413238,0.059466342873434504,0.2284172059794278
0.057294045,-7.47377515,2.0705820349999997
0.57246118375,4.5154429675,1.7867514649999996
-0.7313910761583576,2.478765482668622,0.8791057651906158
3.275943076901408,-0.5051334929577466,3.597436411267606
0.48087035,43.517522815,1.53368795
0.17233341876712333,-1.499016598219178,2.376154583013698
0.42193827083333346,-13.831114319722225,0.31998152277777786
2.842582465,0.29451298374999996,0.19311794499999999
-0.9905678290625,4.4520775228125,2.8452223771874996
0.4072129428571428,-15.240260986666664,0.8558851133333333
0.187774755,-43.3192214975,-1.820522845
-0.09881289416666666,45.3080294925,1.4246178866666668
3.768389224615385,0.3235901023076923,2.4420330892307693
-0.7165240996373058,2.8819579969948186,0.8725868254922278
-0.5873354294202899,-3.5009527588405804,-0.4504406914492752
1.6815692378929772,0.981712437759197,0.09817092140468231
5.954933381818183,-1.8690475163636358,3.0403597795454544
-0.67639536,-14.3069725,0.19315226
1.249302250142857,-2.972876128142858,2.4925104447857147
-1.0023528291891892,2.9743493121621616,2.851998496486486
1.2444292384908804,1.446994963349917,0.03671849389718078
-0.7844419354405475,-1.0367087327887075,0.4358661387282575
0.8123495,-7.398624423333334,1.7162999733333333
-0.47673844469387744,4.988616690612246,0.00987802897959183
0.749772061221562,1.5001396428585534,0.4396212016221567
0.5874676291304348,-8.935653478260871,0.82272019
1.4019784672106832,0.9864319907715132,1.9349315247181011
-0.5516194425190839,-2.482787645725191,-0.39715930267175586
-0.6688758210690293,1.466213294080637,0.4458597960965177
0.5720731675999999,3.4193274679999996,1.3020104216
1.2327736690909101,-7.368499306507182,0.42975502535885185
0.57803375,24.88872719,1.72881174
0.10752059500000001,-14.539152940000001,1.7869456616666668
-0.5451470408333333,14.65489143777778,0.4375281544444444
0.7701793919121055,0.9661405127139536,-0.09406018530454895
0.3574105544444446,-5.499848034444445,2.968319144166667
0.24523036,-33.05623627,-0.73524064
-0.27079416625250535,-1.4961777968136292,-0.33683398190380753
12.298416682857143,0.0658744642857143,3.930551562857143
-0.5063844458064516,1.1720140951612905,2.492587036129033
5.306135472857143,0.018672602857142853,3.951907475238095
-0.8662793963461538,-5.006689942884615,-0.12351636326923078
1.4603068778242665,-2.494138456359833,1.4231741610041837
1.6748036120710073,1.4008963113609467,0.10376539337278103
1.2683158205555556,-2.502213497611111,2.4698210383888886
-0.7042487487499999,4.27322285275,0.9579806399999999
4.311661638552633,-0.5039068978947369,0.8848286743421052
-0.6466590274069149,3.955400041529256,0.448404405478723
0.5036690361538461,-11.62387356423077,0.023271932307692308
0.55729663,11.23947239,0.61363238
-0.41122314,-14.76152325,1.79474866
0.8387398669696967,4.499530200606061,0.08155193484848484
0.2628022925,-40.4006309525,-1.0467380575
-0.6885594100000001,-50.48433348705881,0.2630003088235294
6.198431397999999,-0.81068549,3.8181075079999998
-0.72057414,6.74569798,1.31081402
4.316869885125001,-0.0062784834999999985,0.8855087200000001
0.6906156964905664,2.9774404410943376,0.44427663260377365
1.3734485647524748,-2.517662781683168,1.9294452687623764
0.21496643000000004,2.4791043324999995,2.4388225839375
-0.6483581783333333,10.530500570000001,0.7632079816666666
0.41661501909090914,14.777869917272726,2.3644590490909088
-0.12027851125000001,-7.8893379562499995,2.6581020975
1.6370238781250002,-7.021701196666666,0.040864502500000004
5.805926552222223,-1.0008491325925926,2.9669534277777774
-0.7738267963157894,-13.357448526842107,0.29357012473684213
0.22362205000000002,-43.320352555,0.19550743999999998
0.7325701162962963,18.48082079796296,0.41663130999999987
-0.5441233023809522,18.061558950476194,0.06493355428571429
0.15318282833333333,-2.9718592362499994,2.263711045
-0.1941653590909091,10.466707534090908,2.634100351363636
-0.5799937196296296,13.786114904814815,0.4867896988888888
-0.7380811409042559,1.4736902747872331,0.8787253107446803
3.2844415900000006,-1.3207515405555554,3.570547010555556
1.6370313280952378,-3.2205387309523807,1.4436573019047618
0.814373600487805,-4.489003687682927,2.5060199325609753
0.09303969,12.36629486,2.61356854
-0.6924901923076923,7.989429877307692,0.9643520423076924
-0.19397889312499994,-9.109989455625003,1.979956979464285
-0.6894759733333333,-7.991811513888887,0.8412998844444444
0.7949314351898739,-9.093116663417723,2.3513494022784807
-1.8907711800000002,18.44961071,-0.0741912175
-0.7367798783333334,-43.231320065,-0.148444235
0.6204602591228071,7.890081564210527,0.49132543
-0.7693886235268819,-1.9902772281075274,0.8719208271182802
0.7456650614285716,0.9533055370129874,2.648904018246753
4.234922851481482,-0.8977776944444444,1.4387959548148148
5.283360548571429,-1.0344318414285714,1.4792752442857144
0.79453071,-7.334380943333334,-0.31982362333333336
-0.8301976122222222,-43.42073991666666,0.7788097188888888
0.39349624893617013,-15.23299071106383,0.4044029895744681
0.47638479868421024,-15.192490351578948,0.030049105526315796
-0.5162577700000001,4.4776140841666665,0.3017737208333333
-1.4936252925,-5.029951294166666,2.671458781666667
-0.2974493138461538,4.94816709782051,-0.1512065528205128
-0.7342783942857143,8.375878265714288,1.4033751650000001
0.5646897327777779,2.4711418008333337,1.222071958611111
-0.8221363389189189,-6.508256422432432,0.9025283635135135
1.6141914211111117,-7.900451671111111,0.3974607471111112
5.247834301,-1.9063950550000002,3.885341048
-0.5733539449019607,18.020484588235295,0.45438047666666687
0.3170573071900826,-3.0012491304132243,3.014647377190084
-0.57211989,13.747916700000001,0.725813775
-1.0409801,-5.232414244999999,0.8100207749999999
1.615224838370926,-1.9967619918045125,0.44363717581453627
-1.085361097085427,-1.0031422042211053,1.9377089480401994
0.6557501074193548,9.978335996129028,0.5243431274193548
0.59667398,-22.400260191538464,-0.08073111692307691
-0.618542856976744,10.104793925348838,0.42760513093023267
-0.17478380700440516,-2.986709788898679,-0.3666744797356829
-0.7775329257357356,-2.49331646087087,0.8779140978978981
-0.6500583612903226,6.5477028508064485,0.4357784609677421
-0.997602075,-12.061068535,1.6671997900000002
0.6511394344444444,-8.509953287222222,2.9434667700000006
-0.1886181867032967,-4.9899430589010985,2.887528752747255
1.6421178242968748,-0.8801399551562504,0.10260864343750002
0.4038217737931033,2.0470901883448276,1.9979106084137932
0.4718711504,5.3299012756,0.0027068132
-1.078005287,-5.396748853000002,-0.46555567162499994
-0.8653082913580243,-5.49428484432099,0.9149614889506169
1.4578014629487175,-1.9956971622115394,1.4207451139743585
0.594881034347826,7.853953463913042,0.7891210782608696
-0.39436882666666667,18.30432065666667,0.01096433
-1.1576490385878964,-5.423947474524497,0.4501448513544667
-1.01190805,-1.25943792,1.4414897
0.7068715525,10.4861657625,0.10054142
1.2075726003525649,-1.5305544768910253,-0.08868914650641029
-0.6328907830769229,13.664385281538461,0.7633802246153846
0.17807105307692309,5.901256927692307,2.524210215384615
-0.6990870524637681,-43.42385394405798,0.45618462144927535
0.31728551749999995,-0.5046731278061224,3.0881407245918373
-0.19199808148148148,32.08219994481482,2.8589089444444435
1.20568371,-3.847423435,2.703359605
1.5026528651515147,-7.95796234,0.9560384533333333
-0.5555250733333335,3.48053946,-0.18913678303030296
-0.556109058,14.639227488,0.7313306199999999
1.2717701265714285,-5.529085691142857,2.387086937142857
-0.7216720337681164,3.960271208134062,0.8683989884782612
-0.67349133,-13.961146855789474,-0.025531060526315794
1.5288283221052634,-2.492249171626794,0.9954817634928235
5.842412009411765,-0.022281182647058834,4.016557875882354
-0.4534137491666667,24.92516390333334,0.13564046666666665
11.80306053,-0.20499295,3.51500177
-0.5449211410857144,-1.997230574914286,-0.38724109565714276
-0.60717945,-6.002725854666666,-0.373972648
2.9137083161111104,0.29619440499999994,3.4791181605555552
-0.35675030666666663,21.87189833166667,0.8283639150000001
1.283342733778501,0.4923870849511401,2.448913580912052
0.24171102833333336,14.017013706666667,2.627324183333333
0.5224180617283952,1.983476663827161,-0.11228870172839507
1.6617622197560973,-3.0626330431707314,0.8593959087804879
1.6052097866666666,-9.17508634,2.5025791316666663
6.534582819999999,-1.3831755614285712,0.9033610057142857
1.5689239279999998,-7.95046444,0.8191329459999999
4.37905940975,-0.008018616000000008,3.7909427337499997
-0.1398728513052208,-0.5958502798795174,-0.24188106681726906
-1.2335209760714287,-5.512659893500003,2.433172389357145
-1.0683186755555556,-43.35910076555555,0.8260549238888889
0.6560935536397056,2.0283576017647076,0.4366040741911764
-0.7356103181376522,1.9766949322064788,0.8796379144736837
0.09513481195121952,3.89803059512195,2.8353451517073163
1.254697427966102,-0.9881675235593219,2.748052907627119
3.355875024074073,0.36319757222222226,0.40298987703703704
-0.8415433194999998,-9.011892224000002,0.8222983509999999
-0.7082817725000001,6.9711359725,0.9744753675
6.181787315666668,0.003965733666666671,3.8901376646666668
6.313164527692308,-0.8379509900000001,2.066887544615384
0.8383607030909096,-4.47780825890909,-0.23791309545454545
3.255698775428572,0.0015848937142857258,0.2509914891428571
0.12167135533333333,-13.976704850666666,1.9244799300000002
-0.5429142630434783,5.009733391739131,0.3917359388043479
0.7961548251234581,1.4834854774382713,0.006823762925925922
-0.9125292581481481,-1.151944418703704,1.7942354812962962
-0.18287679459627326,-3.49313463627329,-0.3844820317391304
-0.6353103344444444,13.975296234444444,2.631434597777778
0.846727517361111,-3.992338746805556,-0.2250874276388889
0.5912262500000001,6.870294575,0.7045446049999999
1.8142053951282038,-3.4876696020512843,0.02938919307692306
11.8088083275,-0.0727571625,4.3326083424999995
-0.6888744553846154,-50.46044276230769,0.14276565307692307
0.61455315,7.59541372377049,1.000517483442623
1.8268913140476188,-5.158597491666666,0.012911400714285707
-1.651754727027027,-0.5053154037837839,2.764087702972973
13.112747478000003,-0.46472405199999994,4.413548185
0.514854725,11.349220275,0.637727085
-0.7275082409210526,-8.946506111447366,0.39689698763157893
3.376675194444444,0.36946014555555556,0.9648433116666669
0.809211452783505,-2.4945342863917506,-0.18930446912371143
-0.7465932933333334,-32.37201690333333,-0.57775402
-0.59000275,17.450981140000003,0.7272800320000001
-0.6940058595652175,-12.019038076086956,-0.13445251782608694
-0.049855095333333335,-43.316035843,0.170169704
0.8085114629349743,-1.4754827595957813,-0.15511888671353266
-0.29827730858974366,0.35572370538461534,0.24396247435897436
-2.332349657222222,-1.4731209344444443,2.580901185
0.47192731363636364,25.01534678659091,0.9305294509090913
-0.20645841153333333,5.038650843800001,2.5355489746000006
1.7154052602197802,-2.9785522368131865,-0.005080108791208796
11.6321497,-0.9925710320000001,5.395064639999999
-0.5216642244444443,13.784474266666667,-0.025423191111111115
-0.7832822199999999,-7.417617796666666,0.7147569266666666
0.5338442523809521,0.9495650068452377,-0.13186782869047625
0.2461390557142857,-26.04807063714286,0.21789390999999997
2.3078084911764707,-0.8815166135294117,3.4391953732352945
6.139524347647059,-1.5068037170588233,2.85201743
1.6282620124375,-0.6639248867499999,0.8598986936250002
-0.9638374433333334,-4.67215236,-0.5504544566666666
-0.7489483851612903,-6.0022213993548394,0.4217080683870969
0.27849670923076925,4.482339088653846,2.4379588309615383
1.4389757037500006,0.4887585512650604,1.4109652461445792
0.6608538441025641,-4.980301514615383,3.015148761794871
5.2160080075,-1.0605634006249998,2.498917818125
0.8010129736206891,-1.9888678202758632,-0.17457103844827582
-0.49063780999999995,21.844605763333334,0.70309631
0.5375267028795812,-0.48086232225130887,-0.1553199055497382
0.7797189001333332,4.0558733276,0.41354797706666657
1.353311214358974,-5.987706196666666,1.8836336502564104
1.6524842481666666,-6.033693662999999,0.007794211166666671
-0.6214847180769231,9.494698413846155,0.4104000303846154
0.5307953246590907,1.4749288926136364,-0.12951126738636362
-1.0186445875,-43.28486538,-0.8541207775
-0.6111511813333335,11.064097404666665,0.746277486
0.782440287816092,0.9881297325862073,2.836767658218389
5.294776438888889,-1.5032186566666665,1.9613690377777777
12.88849068,0.12809813,4.403512
-0.18423683642857144,-14.505703447857142,1.834767622857143
0.8245425325362317,-2.9948435162318856,-0.20023989847826076
1.6860201858685442,-5.3980478769014075,0.44976626680751175
6.524892400000001,-0.7239558528571429,2.575808557142857
-0.40683177,-50.485647029999996,0.2392202754545454
4.392016610000001,-0.9201583316666667,1.8611979791666664
-0.49440339833333335,24.907313028333334,1.0126146366666664
-0.7622363226990551,-1.4871204685020238,0.8733116707152493
-0.40729258888888886,14.543262164444448,-0.035853024444444444
-0.8167701675000001,21.827739717500002,2.7563896150000002
1.66996133,-6.65640402,-0.07551387
-1.1826109348186549,-5.444442978031085,0.9470032554404154
-0.4624437773333333,-0.739713462,-0.34790514666666666
-0.5585211061363635,-7.960158972500003,-0.040502298560606075
-0.54842159,21.380377770000003,0.7559684799999999
-0.5539089333333334,17.959719338333333,0.7427486283333334
-0.2020680487250996,-1.9985468888047815,2.9672370223505986
6.14993789,-0.8932503822727274,3.4223364599999986
-1.4686422846153848,-5.440697192692308,1.028895935384615
0.7302787521782178,3.4017709079207923,0.04178587544554457
-1.1812371,-43.16668701,1.10615277
0.1744845125,32.086688997500005,2.5763020525
0.7325215282515338,5.062987729570554,0.025696655920245417
-1.1880977696534658,-5.501392437475246,1.926860414306929
-1.0476203072727275,-43.358228856363645,0.5615838454545454
0.52726571,5.25078789,0.20448676333333335
-1.0092424496551728,-2.006693013793103,2.8364305491954025
-0.6788092391304348,-19.09112627543479,-0.573951458695652
0.5713623750000001,5.345350265,0.01404415
6.06330633,-2.08748126,3.737740755
0.4289029719607843,-11.654615496470592,0.4400907584313725
0.7238348093333334,11.274860826666668,0.11457334466666666
-0.66520569375,8.958483337499999,0.77403816625
1.287763493333333,-4.462050080000001,-0.1625664589583334
-0.81780097,-18.435866355,-0.16156608
1.5682571871910111,-0.9970920906179778,0.7431524474157302
0.6632145217857143,-6.494817393571428,2.9949775421428564
0.10967341174603178,2.0350407628571423,3.0596408769841275
1.3004105861016946,-3.997599803728813,-0.15250054525423726
3.802907498648648,-1.4250537391891889,3.6530127654054056
-0.47810366,21.37052638615385,0.1234988869230769
0.611011624763514,2.4734644768581058,0.920482670945946
-0.6765763392857144,8.432104859285714,0.901073220714286
6.311742097499999,-1.56576503,2.053089508125
1.717058320362538,-0.5450698991238667,0.05051525401812689
-0.6662329114814814,9.466590174814813,2.533161437407407
0.4244446365423728,1.5017875329152532,1.9322685974237301
1.296105792027027,-3.4991408909459465,-0.14096419945945948
1.6213943734000003,-0.46670931219999984,2.294027967200001
6.1026667024000005,-1.386950264,3.4198064428000006
4.21224073326923,-0.5077997119230768,0.6439788103846154
-0.6824637653333333,-14.344309107999997,-0.15794707400000002
13.10041094,-0.020277699999999996,4.471258165
5.958333992380951,-1.9641569861904766,3.417217571428572
1.289689834175824,-3.000161504065934,-0.12822474857142854
0.6404759861290323,6.943224214838712,0.451719335483871
-1.0435862946575338,-2.494250974383562,2.806394211643836
-0.6096439673333334,-6.503423722666668,-0.38716060599999996
6.222935464166667,-1.5739160444444442,2.562464998055555
1.613519708461538,-0.6627769379487178,1.3792928092307692
-0.2037847357191781,-1.499819855068494,2.9846506011301357
1.6900110748979602,-4.004351675034013,0.9630757858503398
-0.6188015607692309,5.021269871923077,0.8093482942307693
-0.7361996939999998,-13.5560804372,-0.0621705268
5.752084560277778,-1.0254233611111114,3.453728251666666
1.3064041967032984,-1.9834029442857135,-0.09194093087912086
0.7555373252020197,-0.4893723128282832,-0.12891339486111095
1.6666190144852941,-1.5262216478676465,0.129498508382353
-0.56853935,12.726442815,0.19995974
0.7173240566666667,18.508757273333334,0.18669192999999998
0.2381004495555556,-43.30279413711109,-0.05785745066666666
0.53368595,22.050043105714284,1.487972991428571
-0.7741656450000001,-43.242581367499994,-1.4674413499999999
0.4720876231645568,3.9999652364556946,2.0455507070886076
1.2442932423921569,-0.9710298362091503,0.0283678596993464
-0.2529457,-43.246082305,0.256250315
1.5206869762857145,-7.056704071714286,0.48274730171428565
2.3787393945454545,-0.561854955909091,3.4696543545454546
-1.38527393,-4.48367357,2.69206643
0.7865608724137931,-8.500866495517242,2.3844514379310344
1.2565502469913055,0.0012752891130434767,-0.04231431104347826
0.705333456034483,11.26832177741379,0.38660456620689654
6.857925925925726e-05,3.93030572037037,2.7955120488888894
0.6603511323636365,18.43231610436364,0.9279703978181819
1.8255169800000002,-0.0034676741379310373,2.8841509168965525
0.13908086666666666,11.31137244,2.56080143
-0.4772620290000001,18.290191364000002,0.08922569
-0.7199354872727274,3.542201431818181,0.2691737945454546
0.49349773375,5.1689860224999995,0.0427904925
0.44300078431372536,-9.089689408078431,0.45387363823529403
0.6182193545333332,4.0273826416,1.4164918054666666
-0.1746838516129033,-3.999732421532259,-0.3993840902419356
2.418322086666667,-0.7903318416666667,0.11625593333333333
0.6843305376962022,2.4705138153417727,0.4402834627848104
-0.629609791875,8.4902907021875,0.45388280843749995
1.2617801743428572,0.47593627965714297,-0.031446841923809504
-0.647582308207547,7.474191211132078,0.436954978490566
1.634382032720588,0.9920092467830893,0.41605092645220637
1.3755648357258066,-2.9920082608064518,1.979301679677419
-0.6639025453122863,0.47926300922100173,0.43866640651338534
0.8226825846153846,-7.985904124615386,2.3761253542307696
3.857872072075472,-0.9051331916981133,0.4920418560377359
-0.19874218500000002,5.513234121097558,2.443176385243903
6.232238751199999,-0.85219003,2.9310053352
-0.769140232,-8.43831978,0.316660684
-0.53144085,23.09474754,2.88540316
1.7214662646601948,-5.405384794563106,0.035492956990291265
12.48206711,0.29395998,3.98578
-0.815240836111111,-6.92134187,0.8373142477777777
1.58382249,-5.24994373,1.67765343
9.325892258,-0.038241067999999996,5.096309566
-0.58277744,11.933465006666665,0.26803781666666665
0.555574625,1.757175745,0.67593378
5.180604935,0.30958672,2.882771375
2.7874686497402594,-0.5014759074025975,0.16307572298701298
-0.6214732199999999,-32.35176086,-1.178639535
-0.5781150861034479,1.9725912872413793,-0.06612588501724141
0.42492580799999996,3.790006567,-0.043703968
1.3855119324712644,-0.9997044151149425,1.9120804837356309
4.288628527931035,-0.9114436362068967,0.5399134610344829
0.7056508420000001,0.812412578,3.197886158
-0.679830852,-7.53937554375,-0.068974522
0.21055981000000004,13.42439562857143,2.753866042142857
1.6663046170612255,-2.00989649244898,0.04726035926530611
2.85211563125,0.19525358,0.19268634125
0.3249709881818182,18.39544417727273,2.959657344545455
0.4128376321794873,-22.42781837179487,0.04490452538461539
1.7421998352697097,-0.0041864837759335765,0.03238754730290457
0.6077609228571428,11.263325691428573,1.3550686671428571
4.555064836666667,0.1865721733333333,1.21481291
1.7682004509090907,-4.471700515909091,-0.08759633500000001
0.74923122,24.96084976,0.18336119
-0.6599380825,10.466974545500001,2.5577520135
0.4223408757317071,2.4736434123780464,1.9785254045121956
0.6523408448275864,-7.03458488310345,2.9356915620689645
12.941957890625002,-0.02030518125,5.48941105625
1.6332266528448274,-3.429838727586206,1.420031036724138
0.72747794,17.237190249999998,0.5960930550000001
-0.5602887544444444,21.104094823333337,0.3416979311111111
0.7983343455555555,-7.183371808888889,1.3853562277777778
0.56839538,9.79744053,1.22435093
0.7226103364285715,10.030752932142857,0.11781839142857144
1.1909713468181822,-7.524633906363636,2.4443558559090905
-1.4944322289655179,-5.469026663620688,1.416640492931035
-0.8961053999999999,-6.004863194285714,1.428182551785714
6.313817215333334,-0.5054840793333334,3.884924586666666
1.6759515605835547,0.4841761498938989,0.09797465445623339
-0.40134171300000004,-50.482684327,0.14990850100000003
-0.11872867285714285,13.019957270000003,2.7126845628571425
-1.1987961887748333,-5.467421995794698,1.4105509980794708
-0.974289925,-43.277891155000006,-0.296326475
2.2607691597247705,0.00816522385321102,0.09348914541284409
1.2299083659259258,0.9987877433333331,2.815174767222223
2.3748224799999997,0.2673443635714286,0.12441754357142856
2.8962002544827588,-0.8672003210344826,0.16989086689655172
0.13413095,17.27397919,2.63239479
2.7256825602941164,-0.0521981375,0.16629407044117644
0.6721975362815883,2.0042276578339338,-0.020596541696750893
4.188316715555555,0.3018960655555556,0.67848697
0.36438233294117656,-7.047623746470588,2.8958905232352943
-0.8199010076190474,-6.00673566547619,0.9112247509523809
0.48482125000000004,4.425973075238095,2.060572868333333
1.3892434358530192,0.48944068236220484,1.92764847784777
6.468895911999999,-1.311925698,1.3031950460000001
1.6538181256417903,-0.6691822315820899,0.44348771713432794
0.317373170061162,1.448542534740061,2.460046204495412
0.6793499160606061,-9.101279287575757,2.8512348196969692
-0.18957426658227847,-5.504179978481013,2.8773858488607593
-0.91225737,-43.21030426,0.19786569
4.595411083749998,-0.0067017904166666795,1.1238888554166664
-0.2027193611940298,5.092468725074629,2.077970234776119
1.6845249907317075,-2.957540681341465,0.4389173069512196
1.6061157795203467,-0.9869251086773253,0.44954226529069735
