-0.8808063821404883,-0.488257787201327,0.4693202006194688
0.2373859904316547,1.982868306834532,2.440916634172661
1.5972399763380285,-5.982344096197182,0.4195210878873239
9.276234438,-0.862104738,5.06874056
1.8426319154545459,-5.225434910909091,0.3049856936363637
-0.2526043093959732,2.9456491697315434,2.5506228597315435
0.7294527,17.375242229999998,0.807558625
0.23004338187500004,6.977309748124999,2.4818284434374993
0.56576002,-7.07783747,1.15752411
1.485404666375839,-0.7026905354362416,1.4285093402013425
0.8720180918644069,1.3926221577966105,2.7849678100000004
5.9554374999999995,-2.279961266666667,3.8976859266666666
-0.6874092984375008,-1.9993256444642855,2.8911424906696412
5.821521091600001,-0.5036467594000001,3.9351963287999996
0.5987799669696969,11.260482961212118,0.9564864145454546
4.787383953333334,0.29687212333333335,3.404085913333333
6.10560608,-2.26546264,2.9543395
-0.19723830414285715,-2.5017667953333342,2.9567735069523793
-1.09808595,-7.517503300833334,2.6541332800000004
0.431928095,-13.728118895,0.50879091
1.4148323669230771,-7.058867564615384,1.4464758046153852
0.6163539909313724,2.978539228284313,0.9267668369117644
0.37835106,-16.90367126,0.26665056
-0.6704868077272729,-25.063145463636364,-0.5134036531818181
-1.0032626521428571,-12.043667180714285,1.7794659042857144
-0.10901315842105266,-4.983183250175438,-0.4090332775438596
0.1033884125,-10.2307727325,2.0978103875
3.8141192090909097,0.31212764909090907,2.9431321618181814
1.4380527841666666,-7.978119731666666,1.3469912199999998
-0.6661658199999999,9.492368061666665,0.7629228533333334
0.5555478929411765,1.5916661517647057,0.676491455882353
-0.6781888276785717,6.908219678392858,2.413407947142858
0.606855870340909,2.115687508409091,0.9174119691477273
-0.45170547,21.833907605,0.0066408475
-0.7548045081818181,-18.292568032727274,-0.41621871363636365
4.870558736,0.27412932999999995,3.834850454
-0.4530580866666667,21.195237476666666,0.04629681333333333
1.5820130135,-3.44741423725,1.7886638877499994
1.5481292,-4.04688978,1.18988037
-0.5741180042857144,-43.30027425809524,-1.5466692042857144
5.270547361176471,-1.509390473529412,3.9019687029411765
1.5491360383333332,-1.0422778973333335,0.26761675166666665
5.324509845294118,-0.5065140605882352,3.941618120588235
5.908063375000001,-0.9982577296153846,2.0234539600000003
4.28964718,0.29613076666666666,3.4297833049999995
4.851773063333334,-1.8538621258333332,3.8181160291666667
4.843227296216216,-1.5088792527027024,3.827070107297297
5.372230248636365,-1.6091725713636362,1.4405360277272725
4.874024532432434,-1.0047620167567566,3.846816494324325
0.6354400476923078,6.665738583846154,0.5516183230769232
1.5394695842857142,-7.9178200457142855,0.5979287457142857
1.2413326297894742,-3.9962020169473687,2.485868880210526
1.2055694764285718,1.371001788571429,2.907922554693878
4.887484587894737,-0.5026808144736841,3.8639256578947374
0.7077317912500003,5.018419596249998,0.4325622384274193
1.2420781525000002,-3.4992444290624998,2.487275541145834
-0.70331219,9.966915512400002,2.5315455632000003
4.901565355882353,-0.018585828529411787,3.8804626888235303
0.6855985396610168,24.901716976101696,0.9042076342372881
1.1682865133783786,-7.350283642432433,1.3969451175675678
1.53267291,-3.43364298375,1.49970272125
0.625080771775701,4.958144602429906,1.4022768312149525
-0.9687266586761225,-0.9573133775177308,1.0109459403073282
0.17245683448275861,-1.9983487993103446,2.3641703746551728
-0.8834932924444443,2.8582085239999993,1.9216777875555557
3.781088034166667,0.29162001249999997,3.503399968333333
0.524991209514349,1.5678792837527604,0.9496160719867549
1.3869324504109588,-0.011163374246575338,2.880619493493151
0.3590984318604651,-9.041739752403098,1.427737854031008
0.48861609403409106,5.112450616136362,0.9517148289204539
13.167460442307693,-0.5424379561538462,4.027481391538461
0.5286800793750001,11.31561142375,0.9612150175
-1.13028288,-43.08274078,-0.72581595
0.6936502533663367,4.0376386196039595,0.9279645750495052
10.735940742,-0.613272548,5.272938824
4.40261936,-1.77157211,3.73411059
-0.4759624,-43.21886826,-0.32601535
0.43511849583333334,21.988226731666668,2.5232698908333333
-0.5696937980952382,8.416834604285715,0.06122844714285713
0.7087889958620688,2.4774564675862054,0.012201110470219422
4.317310684736841,-1.501385704473684,3.737517632105263
4.335981917750002,-1.0075284677499998,3.753787118750001
4.353488003658537,-0.506076342682927,3.7708996502439023
0.0014901810070268005,-0.0022809649850065268,0.14836966752360886
-0.75134735,18.282642365,2.6003199825000003
0.2574058818181818,24.957416476969694,2.9416391187878785
0.5253359043750001,1.7781159318750002,0.9411210353124998
0.16183562,32.067155837499996,2.8218740233333333
-0.3367048415909091,4.439814317954546,-0.1654627897727272
-0.6396287610526317,-13.927807356842104,-0.5675398610526315
-0.2969641780434782,24.946464745434785,0.9320528106521738
0.5050007641176472,-7.314354705529414,0.9598546107058818
0.5177859130000001,14.829358435,1.4516689184999998
3.305392681052632,0.2896630615789474,3.492058941052631
-0.363932805,24.729727744999998,0.039810849999999995
-0.6606944983870966,-4.4979847703225815,-0.4916048370967743
-0.6023853310714287,-12.021230560714285,-0.5628743560714285
-0.18827136478260878,-43.37784753289855,-0.540003502753623
5.899649741355933,-1.9967293401694912,3.8926963606779657
1.4622460972727274,-2.819649159090909,1.4275605765454549
-0.5969913587500001,-14.345687945000002,-0.5863541145833333
0.5235921653571428,5.142772649374997,0.49577775508928573
0.42971506649214686,-9.045338755549743,0.9343364650261777
0.5683389386666666,4.0472077686666665,1.7347529246666669
4.000796795,-1.28068823,3.6970799
3.720980376400001,-1.021732063,3.6504430960000014
0.18376342513513516,-0.9637050345045048,2.3121751144144143
-0.660223253051471,2.8840762489338236,0.4735477978308823
3.93701422,0.26835157000000004,3.7191558474999997
-0.42151844999999993,11.129719353999999,-0.079715004
-0.6922034768750001,45.445578336249994,3.4016371368749994
-0.5156173016564416,0.9777309404294474,-0.3124295810429449
-0.6313516150666666,-4.0074548120000015,-0.47275689573333335
-0.6524463549999999,-8.50573063,-0.35362448
-0.9000883652173914,-6.99549596130435,1.4398000352173914
1.577768172857143,-5.071045194285714,1.8713316221428575
0.2603302066666667,9.840778986666669,2.6984003400000005
1.5372482182352938,-6.109506466470589,0.5164230664705882
3.709928938837209,-0.507633344883721,3.668241872325582
3.9449935094186044,-0.5033938579069765,0.4144549612790696
-0.22464833569444442,6.881488879722223,2.44952880625
-0.8568028132258064,7.961938288387098,1.926586005806451
0.20875069666666668,9.663585343333335,2.7033062799999996
3.642992278695652,-0.017386957391304345,3.6717971821739126
3.91853342744186,-0.005950184999999993,0.41316353011627904
-0.20109568071428569,6.652269498928573,2.534094291071429
3.0416565550000003,0.3302543075,3.0566479575
0.7917767491987671,1.4436430224653318,1.4192273027734978
-0.6047974039999999,-7.009974796,-0.38663184666666667
1.3702477088970584,-5.448884420588234,1.919489081470588
-0.5356341388850174,-1.4890519232055746,-0.36675185560975604
-0.6691871432830194,2.4759619886792477,0.4714586045471697
0.6308791542000001,4.4675004674,1.4303305032000002
-1.1540305114583334,-4.0075463225000005,2.755581289583333
-0.1905553803508772,-4.505872613421051,-0.41097793412280703
1.59218895,-3.24275255,1.75503623
-0.8597380349999999,6.524782519166666,1.8361148033333332
0.3331388897142857,-6.50460855057143,2.935548066857143
0.46325346806451606,3.4814927267741935,-0.055233048387096785
1.4323676271929828,-0.6798273794736841,1.9328315908771934
6.062279225999999,-1.47236383,3.738570022
1.579012776,-0.6853236560000001,1.9335108040000002
0.8338423142391306,-3.9970655852173933,2.5167297070652173
-0.2373626369318182,2.463233671420456,2.5564658855681803
0.028099040000000002,-11.443557261666667,1.9045060666666664
1.4281399288421053,-3.464682930421053,2.0615391894736836
3.262327822112677,-1.0000932026760563,3.582234473098591
0.5343098633333333,11.239186606666665,0.8541427433333334
-0.44927439,5.268067595,-0.151790165
0.3513792775,-11.536806820000002,1.3610600525
-0.6841245906309151,0.9855557233438494,2.9657850413880142
0.63361174,14.69513702,0.93469894
1.4279204198780489,-4.930198384390244,2.0321937368292677
-0.6047734978571428,25.015661785000002,2.5722985442857143
1.4694724875,-5.46539783490741,1.453344639166667
-0.1860594395238095,-8.571567853095237,2.3203289333333323
-2.5554278732558138,-1.5918000848837208,2.6014124790697672
1.586884214,-5.293748379999999,1.9014050259999997
4.3366854660000005,0.26819619799999994,3.771948002
1.3813775138297875,-1.9970080616170205,1.9130714565957436
1.3840876332638892,-1.4995144934374993,1.9139215934722218
1.2547593240331494,1.3863844087845305,2.4240228445303877
-0.5474595590789472,-3.0072530848684202,-0.4289073256578945
-0.4906598404166665,-7.934941122916668,-0.4600320808333334
-0.66983306,-22.78796196,-0.4931058
0.3856188957142857,-11.661242839714282,0.8970472008571431
1.37038433625,-7.052766025625001,1.8561173818750003
-0.5899099871428571,-25.102915354285717,-0.9863541528571428
-0.7586293137500001,-8.59854471625,2.5678297000000003
0.32057883200000004,-43.168732454,0.043899416
1.571081437,-4.6291082370000005,2.055807101
0.5367150514285713,7.670366320714286,1.0513156564285713
-0.18198150726443763,-2.495398356838906,-0.35603648337386035
-0.73966014,-43.24876785,-1.2754519
0.40693156083333326,-15.2686173125,0.8271298816666666
0.42523506,-7.11235332,1.13086081
-0.6844534937704918,-43.37470720639345,-0.5568933542622951
1.4466828849295774,-3.989326866338027,2.1344198716901412
1.2124456133333332,1.3843233966666666,3.198668956666667
2.9356408099999998,-1.2714408050000001,3.510959385
-0.728005288,-11.701808166000003,1.8964356900000001
1.5367699651785713,0.2169716971428571,1.049131940535714
0.09310830782608696,5.0030468447826095,2.8254181508695653
2.878055243999999,-0.9978115384,3.517898883399999
2.8896060692156866,-0.5029951082352939,3.5338203164705884
2.8305758313924034,-0.0093534653164557,3.537368294556961
-1.6239126546153848,-1.3573301038461538,2.7231045869230774
1.4233919622222222,-4.519903934074075,2.130690667222222
-0.29706155,3.1733526399999996,-0.16541357666666667
0.5517469433333334,18.486823403333332,1.0998888000000002
0.69206715,17.18860626,0.99840605
-0.34007917977777785,3.514274258000001,-0.1955208033333333
1.389591208930041,-0.5325263570370368,2.5018329425102874
1.6283589754545458,-0.10957080863636363,2.446878466818182
0.617187065882353,18.47282690117647,1.3507647088235295
0.17334839999999999,7.940301181666666,2.5832503633333332
-0.17246123554858944,1.9651405423824437,-0.23079370786833853
1.2373716593103443,-9.12613895034483,2.1358051634482758
1.2453480234782608,-1.529222350869565,2.771994421449275
-0.5763602157322936,0.9572685738655462,-0.08284354161464592
0.08776865,45.01275635,1.076917945
-1.0113839636842104,-6.502736341578946,2.7210177863157896
-0.5878671625,-24.299490928750004,-0.62561450125
1.2107358754255313,-4.949492008297874,2.433294755425532
1.2287111374509805,-9.08589350019608,2.335171941764706
1.2969625671559633,-1.493814944266055,2.423731890458716
1.78187275,-0.77782643,2.72282076
1.8323559765217394,-0.4692603226086959,2.892896640434783
0.14552870666666665,-43.14451217333334,0.99210332
0.7977176884168863,1.4343530456992086,1.9194102770448558
-0.6418468851666668,5.540116063333334,2.4014563961666666
0.5915653554166665,7.5955119925000005,1.3558645441666668
0.63819402,17.12002754,1.22096145
0.19627710850000002,7.5000711905,2.5026352639999994
-0.17966440951028442,1.4833447031635634,-0.2508100811851124
-0.1962943058546512,0.9640439172325584,-0.2525842705465112
-0.6354992844,-19.142350540399995,-0.9320913207999999
1.2831595148989898,-2.013617691818182,2.4407565277777787
1.198284147727273,-8.493781999545455,2.4320941945454546
1.2801001827112688,-1.0042720620070422,2.44091104366197
-0.3497461845312502,-0.6957834989843752,-0.32222260429687494
-0.33407015904676257,-1.0095466508273374,-0.3341167513489207
-0.63297284,-24.2568264,-0.73712617
1.2282645280769233,-8.001840223846152,2.388204262307693
1.2287029568965517,-7.006412489999997,2.420045573103448
0.9583524447619047,-5.474860374285714,1.8745012738095237
0.08365389499999999,-43.389760015,0.9105743175000001
-0.9154907600000002,3.4225883300000004,2.729171019230769
0.537029,14.823894020000001,1.172047015
0.32107074422222215,-3.9939159659999985,2.9994439626666667
-0.20037552694690264,-2.004455649734511,-0.34425700314159297
-0.42504681999999994,-7.936990420833333,-0.5010602141666667
-0.637642346,-22.680990217999998,-0.9461579560000001
-0.1994976207407408,32.18741522925926,0.9026025662962964
0.14802503266666672,-7.472396660666666,2.0403125926666665
0.09788682800000001,-3.842014218,2.1998515139999997
-0.635102505,-29.947138308333333,-1.0561565641666666
0.48787922499999997,7.8199069475,1.3904029425
4.177601060363637,-0.01152473309090909,0.6414774834545456
6.56049395,-2.00789928,0.78492802
0.5642709061111111,2.1390175555555557,1.2162401016666669
4.788361360000001,0.32216205000000003,2.4508838660000003
0.09698549,14.30514812,2.73079395
0.5154422087755103,7.625225952857142,1.440596198979592
0.5311390879999999,9.955645625999999,1.303860872
1.254919045294118,-6.011882847647057,2.447042109803921
0.53160578,9.97016239,1.16739213
0.49763129848484855,11.27826265848485,1.4425426039393943
-1.5381928869014085,-5.480788022676057,2.476859317746479
0.5336621175,18.491267205,1.35138370125
0.4491660622222223,24.94093789027778,1.438722875833334
1.197843688169934,-7.3738109925490205,0.9244021146405228
1.212789883243243,-6.4505453624324325,2.4851390737837833
0.9580450929411763,-2.8424730858823533,1.9659310576470588
-0.57154888,9.479430870588235,0.08725676
0.47393273173333317,1.5262073825866664,1.4317726390133323
0.5167899078151262,2.072266163949579,1.4524174152941178
0.2889015696031747,-9.119928397936505,1.9583877853968257
1.3842861085823757,0.0015274681226053646,2.506359360766282
0.45448045686486493,5.083825461783786,1.4333608772972968
-0.63354164,-14.25143909,-0.84184396
-0.53406942,-32.17713165,-0.74218988
0.5264899440123455,2.4714109085802463,1.4643229714814816
0.5297096057142856,2.971002599238095,1.494875312857143
0.6126068639285714,9.956968001428569,0.8846113228571426
-0.5759753479999999,-14.33186035,-0.853329516
-0.08878462,45.319941203333336,1.179587921111111
10.730529512857142,-0.9245840228571429,5.269727504285714
0.7860463501176471,1.4079035931372543,2.4455915835294113
1.2375662470833333,-2.4878789487499997,2.7674973008333335
1.2229126501785712,-1.9461983487500005,2.7573382430357145
0.5353357933333333,3.3754524975757576,1.5104959087878786
-0.7811504292105264,7.472952867894736,2.433034093421052
0.5342048414285715,11.23702607857143,1.5455290428571427
-0.7120164584615385,12.445077162307694,2.5963593076923077
0.6671867798091605,4.980598315305342,0.90870170870229
1.2179111975,-3.488277151875,2.729371609375
1.2215972933333332,-3.1730565216666666,2.7381371666666667
-1.0155117892857142,-1.49459444122449,2.8538707083673476
-0.7081091564383564,-5.42540388890411,-0.4228768978082194
0.8432955140000002,-7.5048975695,2.40685697175
-0.04483926142857143,5.835602452857143,2.502596667857143
0.8210211344897962,-7.010905606530612,2.4430347661224494
0.835226543653846,-6.477106305769228,2.440785035769231
0.8411140132075475,-5.994949035283018,2.459369052075472
0.8396282721311477,-5.516008157377049,2.4708570024590166
0.733922548,0.6080851789999999,3.1953544860000003
0.52370316,22.06330681,1.75909615
0.09957484999999999,-43.38438988,1.194083035
0.8218215890259741,-0.5049860302922083,2.610566889318183
-0.85247061,18.213938714999998,2.70633435
0.8295705466666667,-0.018970938250000003,2.6163760009722234
-0.13758724612903217,-0.9843777895084485,-0.28300426718893995
3.3386124839393934,-0.4983088963636364,0.24971125606060604
0.8356334447368424,-3.5063266374561395,2.5365129352631586
0.6156394521874999,14.816063284999998,1.391750879375
0.8404461066911761,-2.998587697352942,2.548661300294116
-0.22366463565217387,-11.974961157391306,1.9719787569565217
3.303642941612903,0.3604691319354838,1.452983087419355
0.8421824785365855,-2.495431532317074,2.5588482895121945
0.8447522295979897,-1.9987923776381915,2.5731692791959806
0.817282239756944,0.47435400250000026,2.637999463506946
1.4951760261904763,0.21252470738095233,1.4328574647619052
0.2591879698214285,4.994320890535714,2.432121094285713
0.5805742031818182,4.9215509022727275,1.8207362790909094
-0.72528258525,8.0077412005,2.4548235592499994
0.15450752833333334,9.44089492,2.6710384700000005
0.53072661,10.24831772,1.5522598
-0.7567220142857142,-10.384775502142858,1.910191842857143
0.6851054179674791,0.005753184227642273,3.1325254009756094
0.743912982086331,0.49451701215827343,3.0498264643165474
1.4546746549999996,0.11978039403508772,2.0151363321929825
0.3896378197979794,5.043063587525253,1.9719494096464645
0.56234604,7.61223269,1.69506073
0.5773039449999999,11.23236847,1.841681
0.5721696833333333,11.25117588,1.7935679366666666
9.975142614285716,-0.5755295728571428,5.174804755714286
0.6630247871111112,-4.517727364222222,3.036681503555555
0.45230620199999994,11.257249451000002,1.889299894
0.471095534117647,24.912707272352947,1.8931090970588238
-0.62345618,-37.14938736,-1.42337203
0.4619830553448274,7.592808032586207,1.9557105486206903
-0.86938524,7.65662551,1.814172985
1.5776614417985615,1.0881076788489208,0.8077110471223019
3.413500180769231,-0.9698154442307694,0.24851494576923078
0.48587021193548396,11.225019362580646,1.9756316396774192
1.2072396483333334,-4.895736403333333,-0.18435551777777773
0.49214986964285706,14.808698755714284,1.9523682507142854
0.1615509837209302,-4.019062276046511,2.157400990465116
-0.308148175,32.1930637375,1.35477984
0.35842031076923075,-7.284485413846155,2.6277372115384616
-0.22369669,25.027519989,2.5543849950000004
1.2641871630707078,-0.5096282519393937,-0.05625178783838386
0.43680293,3.4360832002777775,1.989592787638889
4.335981671818182,0.3346167263636363,1.9262921818181822
0.37205818333333335,-7.13090277,1.3597649333333333
-1.0041028383333332,0.4901730311111112,2.4529258786666666
0.32590700955882346,-4.502556127205882,2.9956044035294105
0.42511657,7.74712944,1.80583978
0.57579601,14.80714226,2.3465395
-0.03090046,12.0262179375,2.69846475
-0.17302997055555558,-12.992278364444447,1.9428933855555555
0.3864978916393443,-9.08628879590164,2.377066940655738
-1.0215987361,-1.4964608939999993,2.4383102389999993
-0.7675681362750713,-5.441128509111751,-0.05490934581661889
0.662306735,-7.376058686818182,2.9201968904545454
-0.17296136753623184,-6.019746365942029,2.866248801014493
0.6647392326666669,-5.996343612666666,3.0053832456666667
0.6647016861016949,-3.5194685176271188,3.0636475657627114
0.578886666,14.804349135999999,1.80790291
0.6700292114285711,-2.995542725357143,3.0395789823809514
0.6657930708988764,-2.4916897571910126,3.0573527224719106
0.029950083333333332,-43.20323562666667,0.17467033333333334
0.6734952732110093,-2.005069272660551,3.075101685963303
-0.10465787391304346,-43.42899057195652,0.9537194367391307
0.6659639818333335,-1.4989002012500003,3.0685918869999993
1.5826169182035938,1.364118223473054,0.8378618565269462
0.56887233,21.98724365,2.54479074
0.40114947947368423,-8.570198460526317,2.3324707689473683
-0.05694889950177939,-1.4565164439501779,-0.2966499893950177
0.362905385815603,0.9006131160283688,3.0278092357446806
5.849142233333333,0.3156975866666667,2.9937340433333333
0.6762399736231882,-1.0069131449275357,3.0450157701449285
0.25852496334328334,1.0146218071940305,2.538828209253731
0.3515457775,-7.391126314166666,2.857245452500001
-0.08885290782608696,25.012895086956522,2.881323909130436
0.249143218125,6.506993950312502,2.4515405534375003
1.4595707405582525,-1.4974039331067948,1.4217182684708745
0.35092927956521747,-8.522449120434784,2.891816263043478
0.3646608517948718,-4.998644804358973,2.978496277179487
1.253062836413043,-7.354993361521741,0.0006291563043478477
-0.23715167250000005,-7.286165935714285,2.577002601428571
0.0007414214285714274,-21.047357014285712,1.7727633542857144
4.294215608888889,0.3247047462962963,0.9223085574074074
0.5572987077777776,-0.8236660433333333,-0.17321067666666667
0.2885886707692308,-7.243172463076923,2.637309073846154
-0.21997940411764705,-43.33197178647059,-1.9613415417647062
0.15716366826086958,-4.4058792904347825,2.1501078082608696
0.35199638258064525,-6.011840928387098,2.9553896158064523
0.3184413457843136,-3.509050902058823,2.9995249417647063
-0.5984385386774201,2.4817841944516137,0.01678579019354837
0.7202314715384616,4.490934583076923,0.9320342403846157
0.3202799971223021,-2.499347010935253,3.0334388800719427
0.32098269073619606,-2.003771405214724,3.048762039018407
0.3219944611111111,-1.5147901874444447,3.0653614255000003
0.3202415979096045,-1.0043105496610167,3.08236077016949
-0.6332816414285715,11.997017452142858,2.601468510714285
0.31737574943965496,-0.01066079857758621,3.057787254870689
0.24493993543689324,2.982761640388348,2.33825705368932
-0.6031732271428571,32.05974197285714,2.8943551100000002
-0.18497945670886076,0.48548051981012696,3.0360937100949363
0.24958914436781615,3.479194331494254,2.3402817193103442
-0.77563101,18.26391792,2.73906422
12.96682549,-1.26072347,5.03145409
0.216121315,25.03065882888889,2.5281418033333334
-1.12555516,4.70491719,1.90958148
0.22697445636363636,-15.201181150909091,1.9543338799999999
0.22479359291666667,9.934602815833333,2.6222032608333334
1.541314065,-7.0784180150000005,0.16131524
0.18351619083333334,17.043229738333334,2.868366718333333
0.19738777562499998,8.497796835,2.6361034825000007
0.26742647999999997,17.96021525,2.744131086666666
0.21914297444444444,20.639004176666663,2.882858223333333
-0.02517513,-43.16661453,-0.31496024
0.204940855,-15.291905400000001,2.029548765
4.2961523207142855,0.3470492792857143,1.418444505
0.14923704764705883,-7.000618178235293,2.0576218305882352
-0.7159110103773582,6.545745849245282,0.9384033835849057
0.14266075454545454,-6.6527923240909095,2.115596174545455
0.17313632690476194,-3.51907444547619,2.1694871757142855
0.1379645423076923,-3.5474014276923076,2.223357476153846
-0.16027837909090908,9.976947349545453,2.6273047163636365
-0.39656190625,24.915785312500002,1.2608384925
0.46560029706521755,-7.33034035978261,1.4170251914130432
0.19138659282051274,-0.5037455135897435,2.346792398141026
0.17101250591666664,0.0002444639166666605,2.329636528166667
0.7117917466896553,-0.509485202896552,3.056059299724138
0.1853407048387096,0.46180231491935475,2.388506744919355
0.12663241666666666,-11.302891411666666,1.8874922000000003
-0.6152060876190477,-8.969395864999997,-0.4687352019047618
0.14103404421052632,-5.452830214736841,2.237273517368421
0.14617148000000002,-5.061558272105263,2.2551258121052635
0.15796157153846152,-3.1508077292307695,2.1810473292307693
0.10237370666666668,-21.106974283333333,1.75399359
0.8234726400000003,4.517254785200001,0.4398257944
0.16973327687499995,-2.466473921875,2.320670242291666
0.09018169,-21.123247781666667,1.5704247566666665
0.11268815666666666,-7.948882101666666,2.0209268333333337
0.10068712,12.06363583,2.71894932
-0.15599458444444445,8.969303978518518,2.5996972370370375
-0.7846181534545454,6.557150250545453,1.430739615636364
0.6093041509090908,8.476344108181818,0.43145432363636366
0.10770120307692309,-6.4894383861538465,2.224423003846154
0.18650769818181814,8.996697513636365,2.6545237190909092
0.1280007083333333,-5.962764620833333,2.2268939808333332
0.14400783,17.25776386,2.7449619800000002
1.3896992494927536,-0.5586280450724637,2.8705539357971013
0.1070319396969697,3.4680837572727268,2.9778242251515152
0.06018816,-31.68546677,1.07089472
-0.7817553665,-8.0284616935,1.3996287694999998
-0.21961480634146344,-9.132143369512194,1.6392587048780491
1.6162055299999998,-7.018585259999999,0.3995459055769231
0.05710120666666666,-7.8956329033333335,2.0478281966666665
-0.7486897313888886,-19.159010463333335,-0.06523918402777779
0.05752127,-6.68575382,2.11016846
-0.6249822108333335,8.98517306638889,0.427154443611111
1.634853787746481,1.3869090178309864,0.43614302140845057
-0.052947749999999995,7.480848838947368,2.570984916842106
0.09988745,11.69553375,2.69593692
-0.19518729472222224,8.473172876666668,2.5800082547222214
-0.16484899611111115,10.956896040555554,2.653714922222222
0.047897675,11.59185791,2.70168638
-0.03785868625,12.489387511249998,2.7154717749999997
-0.9755117599999998,-6.012036880555555,1.9100024172222225
-0.21321562,12.51869474142857,2.6615352285714287
-0.028684443999999996,24.917832183999998,3.3059984219999996
0.3003521371428572,24.895080838571428,3.2422221728571428
-0.19697768481481484,-13.917963557407408,1.886180149259259
-0.1803310754945055,-9.03092549857143,2.464143965054945
1.524983569879518,-5.507924608313252,0.9647488104819274
-0.21837081,-8.499414441999999,2.174379158
-0.12449463749999999,-8.984343288749999,2.7536576700000004
-0.6992928449999999,24.970323562500003,2.9109878609375004
0.11765134707317072,2.379999719756098,2.901386539756098
-0.19324536578947368,-8.520456113684212,2.770754338421053
0.03701565,-8.06753254,2.76999664
-0.72383338,9.70255375,1.41947627
0.3576421523809524,1.449616068095238,2.7392820638095237
0.010758792000000003,-21.096447756,1.580890464
-0.1758481797826087,-7.401392521956523,2.803153602608695
-0.47803676,23.30033112,2.92005825
0.4378725972499998,2.9820748487500013,1.966511171749999
-0.1773209178723404,-7.008316851914893,2.843739641276596
-0.19222979607843144,-4.498628125588236,2.901695908627449
-0.19731675159999998,-3.4991314728666656,2.9315458725333325
-0.7563927766666666,-29.948623656666665,-0.2552220433333333
-0.1958947600578034,-2.9995839956647408,2.945227997919075
-0.20609535002793297,-0.5060419823743019,3.008569587458099
0.26287497632653056,3.944635474693877,2.355214337346939
-0.19949914529069782,0.8835642257558141,3.025735464011629
-0.17619761430463565,1.0384594431788077,2.510498030231786
